lr,train/loss,train/color_loss,train/normal_loss,train/mask_error,train/sfm_depth_loss,train/psnr,train/s_val,epoch,created_at,val/loss,val/psnr
2.50E-05,0.193232939,0.142512336,0.000325882,0.030133381,0.020261331,19.82637596,0.007799896,17,37:00.2,,
2.50E-05,0.184202909,0.139450744,0.000459296,0.032287441,0.012005421,21.00115585,0.007790065,17,37:19.8,,
2.50E-05,0.193611756,0.147753313,0.000592212,0.031599645,0.013666587,19.88726807,0.007770525,17,37:39.4,,
2.50E-05,0.199359998,0.147495255,0.000633669,0.037926249,0.013304815,19.82802582,0.007765868,17,37:59.4,,
2.50E-05,0.184253663,0.138573691,0.000494734,0.027189737,0.017995512,20.414217,0.00778068,17,38:19.1,,
2.50E-05,0.193319947,0.141423181,0.000422811,0.033641215,0.017832741,19.90702629,0.007784272,17,38:38.7,,
2.50E-05,0.190897882,0.142344654,0.000471156,0.030792153,0.017289914,19.63156509,0.007768135,17,38:58.3,,
2.50E-05,0.188708514,0.131723791,0.000449504,0.035555407,0.020979805,20.70921707,0.007754416,17,39:18.0,,
2.50E-05,0.175518453,0.127655908,0.000553641,0.032289397,0.015019499,21.76112366,0.007741427,17,39:37.7,,
2.50E-05,0.209192306,0.146260515,0.000790714,0.040247723,0.021893358,19.99811935,0.007745015,17,43:27.7,,
2.50E-05,0.185863912,0.131505966,0.001327901,0.039783061,0.01324698,20.83437347,0.007734659,17,43:54.1,,
2.50E-05,0.183278546,0.132677481,0.001067071,0.035861902,0.013672096,20.73641777,0.007741599,17,44:20.6,,
2.50E-05,0.162463412,0.119292893,0.001233028,0.034425512,0.007511992,21.88108253,0.007729372,17,44:47.2,,
2.50E-05,0.167881638,0.12012656,0.000951249,0.0288762,0.017927622,21.37900352,0.007727714,17,45:13.7,,
2.50E-05,0.162694141,0.112635806,0.000673429,0.033838805,0.015546105,22.83267021,0.007748473,17,45:40.2,,
2.50E-05,0.174820513,0.130543038,0.000892131,0.032521352,0.010863985,21.33371353,0.007755337,17,46:06.8,,
2.50E-05,0.17125611,0.124288969,0.000864609,0.035451658,0.010650891,21.28500938,0.00775578,17,46:33.4,,
2.50E-05,0.166548356,0.121864341,0.001022422,0.033928093,0.009733496,21.67068672,0.007763547,17,47:00.1,,
2.50E-05,0.163826659,0.124545738,0.000835628,0.03028035,0.008164948,21.68238068,0.007749902,17,47:26.8,,
2.50E-05,0.155907914,0.119233079,0.000845469,0.02765966,0.008169712,22.1921196,0.007743866,17,47:53.5,,
2.50E-05,0.166223824,0.120451599,0.000575932,0.032693885,0.012502401,21.62409592,0.007749096,17,48:20.1,,
2.50E-05,0.170883328,0.125251606,0.00075964,0.036848642,0.008023433,21.20318604,0.007760767,17,48:46.7,,
2.50E-05,0.165238172,0.117819726,0.000676912,0.032366347,0.014375177,21.70329285,0.007778825,17,49:13.4,,
2.50E-05,0.16983217,0.12560226,0.000715536,0.029938517,0.013575852,20.89200974,0.007776229,17,49:40.0,,
2.50E-05,0.18400003,0.13905938,0.001018485,0.034137338,0.00978483,20.43686676,0.007783396,17,50:06.6,,
2.50E-05,0.145746306,0.103686728,0.000744605,0.033384439,0.007930527,23.73205948,0.007790262,17,50:33.2,,
2.50E-05,0.165180966,0.123784631,0.000702926,0.032835349,0.007858054,21.08670807,0.007794673,17,50:59.8,,
2.50E-05,0.158908695,0.120949976,0.000888751,0.029214874,0.00785509,21.42292786,0.00779636,17,51:26.4,,
2.50E-05,0.178456232,0.135127515,0.000490236,0.032054253,0.01078422,20.5902462,0.007810034,17,51:53.0,,
2.50E-05,0.162764311,0.112526879,0.000549796,0.034766048,0.014921585,23.14092636,0.007814471,17,52:19.6,,
2.50E-05,0.193368614,0.125270903,0.001250592,0.036125164,0.030721951,20.85970116,0.007789764,17,52:46.4,,
2.50E-05,0.167402148,0.12164896,0.001124291,0.033509098,0.011119795,21.55569077,0.007799022,17,53:13.0,,
2.50E-05,0.167745739,0.127184764,0.000953136,0.031848356,0.007759483,21.12809753,0.007787209,17,53:39.8,,
2.50E-05,0.157922521,0.1133845,0.000801268,0.032558806,0.011177947,22.68387604,0.007796977,17,54:06.9,,
2.50E-05,0.16530396,0.117697299,0.000756785,0.027336275,0.019513605,22.10534286,0.007784988,17,54:33.6,,
2.50E-05,0.159322083,0.120482534,0.000682432,0.030535549,0.00762155,22.11746597,0.007794925,17,55:00.2,,
2.50E-05,0.153033659,0.114906147,0.000771396,0.027566278,0.009789835,22.65992928,0.007801574,17,55:26.8,,
2.50E-05,0.170312315,0.125788346,0.000693979,0.034295741,0.009534253,21.38525772,0.007783188,17,55:53.4,,
2.50E-05,0.155836746,0.116624147,0.000747684,0.032055628,0.006409285,22.42565155,0.00777015,17,56:20.0,,
2.50E-05,0.174248725,0.127901673,0.000866199,0.036986005,0.008494838,21.21867752,0.007767861,17,56:46.6,,
2.50E-05,0.16062893,0.125696436,0.000789678,0.026989315,0.007153517,21.02223587,0.007771981,17,57:13.3,,
2.50E-05,0.157287255,0.120672174,0.000661654,0.028147025,0.007806404,21.45336151,0.007779081,17,57:40.0,,
2.50E-05,0.174148545,0.13375698,0.000809834,0.029739529,0.009842201,20.63438606,0.007793654,17,58:06.7,,
2.50E-05,0.200913906,0.132381797,0.001144972,0.037407342,0.029979801,20.63643265,0.007794122,17,58:33.4,,
2.50E-05,0.173819721,0.128044441,0.000934257,0.038693286,0.006147743,21.74289894,0.007785579,17,59:00.1,,
2.50E-05,0.162630692,0.11718373,0.000794663,0.036034152,0.008618149,22.06856728,0.007791016,17,59:26.9,,
2.50E-05,0.153449982,0.108741105,0.000605935,0.033330649,0.010772293,23.07133484,0.007790028,17,59:53.5,,
2.50E-05,0.161208361,0.117348202,0.000577455,0.032477964,0.010804744,22.14319229,0.007788349,17,00:20.2,,
2.50E-05,0.152923301,0.113025807,0.000595916,0.033053007,0.006248565,22.21801567,0.007790875,17,00:46.9,,
2.50E-05,0.173058927,0.122437216,0.000795647,0.042155202,0.007670857,21.69337463,0.00777501,17,01:13.5,,
2.50E-05,0.161116108,0.114242479,0.000735399,0.036838628,0.009299593,21.86885071,0.007761618,17,01:40.2,,
2.50E-05,0.1644613,0.114765145,0.000559394,0.031395182,0.017741576,22.55495071,0.007765195,17,02:06.8,,
2.50E-05,0.171316773,0.12963827,0.000503972,0.030499814,0.010674709,20.8894062,0.00775259,17,02:33.4,,
2.50E-05,0.164479092,0.129638553,0.000663757,0.027417285,0.006759496,21.19670105,0.007740898,17,03:00.1,,
2.50E-05,0.154071435,0.120451212,0.000784217,0.026719442,0.006116568,21.74226761,0.007750667,17,03:26.9,,
2.50E-05,0.149525523,0.107929014,0.000653546,0.0343627,0.006580266,23.12968445,0.007754164,17,03:53.5,,
2.50E-05,0.165096745,0.120671213,0.00079138,0.028851945,0.0147822,21.88677216,0.007739349,17,04:20.3,,
2.50E-05,0.18165724,0.128369465,0.000605529,0.036504429,0.016177824,21.03536606,0.007731687,17,04:46.9,,
2.50E-05,0.166275263,0.119132973,0.001119881,0.03497443,0.011047976,21.73792076,0.007736367,17,05:13.6,,
2.50E-05,0.144962162,0.111068457,0.00058848,0.025394777,0.007910444,22.70360756,0.007742124,17,05:40.4,,
2.50E-05,0.150639385,0.111835234,0.000611401,0.027566165,0.010626583,22.4424324,0.007737267,17,06:07.2,,
2.50E-05,0.180770829,0.122176334,0.000651932,0.040226508,0.017716052,21.55059814,0.007737374,17,06:33.8,,
2.50E-05,0.159054741,0.115749516,0.000531036,0.032845732,0.009928469,21.7607975,0.007732841,17,07:00.5,,
2.50E-05,0.166765407,0.124125764,0.000645166,0.033288129,0.00870635,21.54119492,0.007728562,17,07:27.1,,
2.50E-05,0.152053416,0.117653742,0.000655074,0.02786766,0.005876929,22.39649963,0.007737477,17,07:54.3,,
2.50E-05,0.163299844,0.127158865,0.000688952,0.029123789,0.006328241,21.31640244,0.007744657,17,08:21.0,,
2.50E-05,0.164766565,0.126466125,0.000716188,0.030325314,0.00725894,21.49554253,0.007736994,17,08:47.7,,
2.50E-05,0.166197136,0.121754348,0.000726423,0.035365835,0.008350535,21.75170708,0.007729181,17,09:14.5,,
2.50E-05,0.170936018,0.129724294,0.000817168,0.032230407,0.008164147,20.92716217,0.007722583,17,09:41.2,,
2.50E-05,0.155025691,0.121070877,0.000780149,0.026544521,0.006630133,21.35813141,0.007733114,17,10:08.0,,
2.50E-05,0.172660336,0.129278854,0.000634684,0.033731278,0.009015519,21.07088852,0.007729383,17,10:34.9,,
2.50E-05,0.154510632,0.117555112,0.000686137,0.026861925,0.00940746,21.48965073,0.007707849,17,11:01.7,,
2.50E-05,0.144756362,0.11152871,0.000680879,0.02343408,0.009112704,22.91886139,0.007723002,17,11:28.4,,
2.50E-05,0.169949532,0.12799488,0.000764405,0.035042726,0.006147529,21.07855225,0.007714791,17,11:55.1,,
2.50E-05,0.16682075,0.125769317,0.000550647,0.031450398,0.00905038,21.56767654,0.007725091,17,12:21.9,,
2.50E-05,0.143165261,0.107077233,0.000641351,0.026294788,0.009151888,23.53932571,0.007731757,17,12:48.5,,
2.50E-05,0.152079284,0.115923859,0.000878731,0.029737905,0.005538786,21.92175102,0.007731945,17,13:15.3,,
2.50E-05,0.184362009,0.125702068,0.000759446,0.043317929,0.014582566,21.67697906,0.00772697,17,13:42.0,,
2.50E-05,0.162642613,0.117496498,0.00074562,0.033491671,0.010908834,21.59521294,0.00772763,17,14:08.7,,
2.50E-05,0.172134891,0.130227998,0.000717637,0.035713129,0.005476132,21.02848244,0.007727107,17,14:35.2,,
2.50E-05,0.18020688,0.131491885,0.00055709,0.034461021,0.013696874,20.84066582,0.007722734,17,15:02.0,,
2.50E-05,0.152205408,0.109299488,0.000551349,0.037331019,0.005023547,22.53410721,0.007730515,17,15:28.7,,
2.50E-05,0.162880763,0.118228383,0.000682462,0.0336322,0.010337709,21.72273827,0.007733814,17,15:55.4,,
2.50E-05,0.163664833,0.12741071,0.001129596,0.028053785,0.007070735,21.06900787,0.007729542,17,16:22.1,,
2.50E-05,0.154159337,0.117816024,0.000643588,0.025590498,0.010109227,22.29891014,0.007730728,17,16:48.8,,
2.50E-05,0.186593086,0.111210495,0.0006698,0.030217474,0.044495311,22.78480339,0.007719648,17,17:15.4,,
2.50E-05,0.164140418,0.122180164,0.00099892,0.035713084,0.00524825,21.83688927,0.007719851,17,17:42.2,,
2.50E-05,0.133039817,0.102863461,0.00061055,0.025210697,0.004355103,23.47396469,0.007725469,17,18:08.9,,
2.50E-05,0.155527279,0.114879519,0.000704885,0.028554121,0.011388748,22.50813484,0.007710213,17,18:35.6,,
2.50E-05,0.152710289,0.116350599,0.000700836,0.030294145,0.005364701,22.10102272,0.007702539,17,19:02.3,,
2.50E-05,0.162837803,0.118656904,0.00066429,0.032989766,0.010526855,21.46002197,0.007710598,17,19:29.1,,
2.50E-05,0.151747674,0.106944516,0.000763052,0.029476881,0.014563239,23.1276741,0.007711694,17,19:55.8,,
2.50E-05,0.149365798,0.118148707,0.000732312,0.02288167,0.007603105,21.47585297,0.007706593,17,20:22.5,,
2.50E-05,0.169255182,0.117352985,0.000659814,0.036944143,0.014298244,21.65390015,0.007709389,17,20:49.1,,
2.50E-05,0.152803689,0.11618527,0.00065527,0.02757491,0.008388242,21.56745911,0.007709168,17,21:16.3,,
2.50E-05,0.169063851,0.120309971,0.00051821,0.025841532,0.022394139,21.45147514,0.007707849,17,21:43.0,,
2.50E-05,0.167966723,0.125342667,0.000693636,0.032460786,0.009469627,21.14027977,0.007681742,17,22:09.6,,
2.50E-05,0.15608409,0.117065452,0.000561531,0.031254895,0.007202207,21.5331955,0.00767509,17,22:36.3,,
2.50E-05,0.158538297,0.111555122,0.000627572,0.036338385,0.010017216,22.21929359,0.007677751,17,23:03.1,,
2.50E-05,0.157690078,0.115572751,0.000743482,0.034289952,0.00708389,22.53344727,0.007687034,17,23:29.7,,
2.50E-05,0.159967467,0.114271149,0.000697582,0.03527008,0.009728652,22.68021011,0.007698053,17,23:56.4,,
2.50E-05,0.167415261,0.123616792,0.000638651,0.03579741,0.00736241,21.21469688,0.007713846,17,24:23.1,,
2.50E-05,0.165836841,0.124315508,0.000628522,0.034708429,0.006184391,21.26504707,0.007717562,17,24:49.8,,
2.50E-05,0.164786384,0.131474838,0.000595977,0.028085044,0.004630532,20.49444008,0.007716583,17,25:16.6,,
2.50E-05,0.171955675,0.131470218,0.000698625,0.033394534,0.0063923,20.75650215,0.007707128,17,25:43.3,,
2.50E-05,0.168569908,0.124444328,0.00076848,0.036415394,0.006941703,21.40052414,0.007703803,17,26:09.9,,
2.50E-05,0.161975443,0.124703981,0.000879084,0.029725021,0.006667355,21.46712875,0.007709359,17,26:36.6,,
2.50E-05,0.163706437,0.12423946,0.000530697,0.033477504,0.005458772,21.67220116,0.007717535,17,27:03.1,,
2.50E-05,0.161356717,0.120657347,0.000593484,0.032114036,0.007991849,21.87195206,0.007712356,17,27:29.8,,
2.50E-05,0.179089487,0.132026315,0.000713117,0.040275216,0.00607485,20.75145721,0.007716318,17,31:24.8,,
2.50E-05,0.168025166,0.115595996,0.000771704,0.031761605,0.019895861,21.4877224,0.00772403,17,31:51.5,,
2.50E-05,0.161162019,0.122416891,0.000647944,0.024023889,0.014073295,21.69054794,0.00772613,17,32:18.0,,
2.50E-05,0.15822728,0.121240869,0.000629343,0.028615436,0.007741624,21.88530922,0.007731319,17,32:44.5,,
2.50E-05,0.164620832,0.122109883,0.000740351,0.030533094,0.011237506,22.02820206,0.007719788,17,33:11.0,,
2.50E-05,0.158214539,0.119064778,0.000704213,0.028464878,0.009980658,21.80754852,0.007726406,17,33:37.7,,
2.50E-05,0.174833566,0.124136657,0.000573567,0.033647496,0.01647584,21.09767914,0.007703505,17,34:04.2,,
2.50E-05,0.164141342,0.122863017,0.000725594,0.034259573,0.006293163,21.70404243,0.007702716,17,34:30.9,,
2.50E-05,0.164992601,0.124017484,0.000744673,0.027757922,0.012472528,21.27813721,0.007714967,17,34:57.5,,
2.50E-05,0.168283254,0.12469694,0.000635003,0.036017004,0.00693432,21.0972805,0.007724494,17,35:24.0,,
2.50E-05,0.160231724,0.120968811,0.000613276,0.029860577,0.008789056,20.88804245,0.007719998,17,35:50.6,,
2.50E-05,0.155672356,0.115407452,0.000743863,0.031829711,0.007691318,22.2723465,0.00772263,17,36:17.2,,
2.50E-05,0.146665677,0.111653857,0.00068293,0.027285626,0.007043269,22.70702553,0.007722151,17,36:43.9,,
2.50E-05,0.153846711,0.115518197,0.00064931,0.031488255,0.006190957,22.3858757,0.007727714,17,37:10.6,,
2.50E-05,0.171484753,0.12098939,0.00053533,0.039795071,0.010164966,21.84311295,0.007726317,17,37:37.7,,
2.50E-05,0.163863346,0.113732293,0.000594235,0.030351495,0.01918532,21.39299202,0.00771914,17,38:04.4,,
2.50E-05,0.162190288,0.118501328,0.000949213,0.035706043,0.007033713,21.98549652,0.007703432,17,38:31.0,,
2.50E-05,0.158847257,0.124929383,0.000631238,0.025928533,0.007358105,21.99983406,0.007704053,17,38:57.8,,
2.50E-05,0.157474682,0.116579153,0.000525536,0.034789637,0.005580349,22.24874115,0.007715582,17,39:24.5,,
2.50E-05,0.17091167,0.118109517,0.000543088,0.029928992,0.02233007,22.10566711,0.007701955,17,39:51.1,,
2.50E-05,0.175606638,0.133203566,0.000527543,0.034036253,0.007839278,20.99214745,0.007709499,17,40:17.8,,
2.50E-05,0.161112115,0.117659658,0.000563605,0.036265489,0.006623361,21.81562042,0.007716222,17,40:44.5,,
2.50E-05,0.163910866,0.127522781,0.000620166,0.026788233,0.008979673,20.73786545,0.007720137,17,41:11.2,,
2.50E-05,0.154312506,0.114349008,0.000610357,0.033846963,0.005506167,22.39687729,0.007721405,17,41:37.9,,
2.50E-05,0.163882226,0.12356279,0.000940853,0.031295352,0.008083217,21.10686111,0.007698101,17,42:04.6,,
2.50E-05,0.174166873,0.123116843,0.000488218,0.041407995,0.009153808,21.13344193,0.007690322,17,42:31.2,,
2.50E-05,0.169121012,0.117446937,0.000621376,0.033573121,0.017479578,21.5732193,0.007695311,17,42:57.8,,
2.50E-05,0.159207135,0.121620312,0.000668638,0.031553209,0.005364978,21.37649536,0.007702077,17,43:24.5,,
2.50E-05,0.147334814,0.111012332,0.000572071,0.026836572,0.008913844,22.1223793,0.007707191,17,43:51.3,,
2.50E-05,0.167747453,0.124577172,0.000579483,0.037212875,0.005377916,21.67733192,0.007709834,17,44:18.1,,
2.50E-05,0.163454682,0.122567356,0.000703107,0.028245538,0.011938689,21.66254234,0.007694049,17,44:44.7,,
2.50E-05,0.164062783,0.123778,0.000663956,0.030297449,0.009323376,21.5599556,0.00768681,17,45:11.3,,
2.50E-05,0.164854944,0.122738361,0.000698873,0.031587504,0.009830208,21.1274128,0.007688831,17,45:37.9,,
2.50E-05,0.166586667,0.117758773,0.00052456,0.029925292,0.018378055,22.05845261,0.007677571,17,46:04.6,,
2.50E-05,0.156883821,0.119856216,0.000588768,0.02891768,0.007521152,21.81375122,0.007678549,17,46:31.2,,
2.50E-05,0.175320283,0.132263348,0.000566527,0.036061864,0.006428536,20.26071548,0.007672696,17,46:58.0,,
2.50E-05,0.15448837,0.116808861,0.000709681,0.029482245,0.007487583,22.23521423,0.007676221,17,47:24.6,,
2.50E-05,0.154330567,0.113892026,0.000728558,0.031201337,0.008508658,22.21041679,0.007658083,17,47:51.4,,
2.50E-05,0.184051201,0.11893677,0.00071515,0.037486881,0.026912404,22.06159782,0.007654451,17,48:18.1,,
2.50E-05,0.157208622,0.112728119,0.000569359,0.035966162,0.007944981,22.17580605,0.007661038,17,48:44.8,,
2.50E-05,0.166910902,0.116924524,0.000577029,0.040294137,0.009115199,21.9298172,0.007673198,17,49:11.5,,
2.50E-05,0.159523904,0.121001177,0.000622525,0.026526218,0.011373986,21.96415329,0.007676059,17,49:38.5,,
2.50E-05,0.179217815,0.117484391,0.000643965,0.029392779,0.031696677,21.56883621,0.007673963,17,50:05.2,,
2.50E-05,0.145692676,0.107057467,0.000719712,0.032150913,0.005764591,23.59639168,0.00766848,17,50:31.9,,
2.50E-05,0.156090155,0.117878169,0.000627446,0.02863628,0.008948273,21.74877548,0.007666747,17,50:59.1,,
2.50E-05,0.177384391,0.137974709,0.000782351,0.032110348,0.00651698,20.26633453,0.007665653,17,51:25.8,,
2.50E-05,0.173273295,0.119494878,0.000546385,0.034995046,0.018236978,21.26046371,0.007656576,17,51:52.5,,
2.50E-05,0.170722559,0.123825744,0.000700024,0.030990276,0.015206513,21.54356003,0.007657748,17,52:19.1,,
2.50E-05,0.162148878,0.125007436,0.000397093,0.030584076,0.00616028,21.52494049,0.007660271,17,52:45.7,,
2.50E-05,0.158582658,0.104239844,0.000755513,0.024656367,0.02893093,22.14113617,0.007667152,17,53:12.4,,
2.50E-05,0.162734568,0.125882983,0.000485746,0.030987216,0.005378613,20.79496002,0.007676129,17,53:38.9,,
2.50E-05,0.14197515,0.106447741,0.0008778,0.026997158,0.007652446,23.37248802,0.00769621,17,54:05.7,,
2.50E-05,0.176186249,0.130854353,0.00063257,0.033971451,0.010727863,20.30582428,0.00769882,17,54:32.4,,
2.50E-05,0.158357903,0.12536563,0.000580275,0.023881447,0.008530539,21.11997986,0.007694874,17,54:59.1,,
2.50E-05,0.162024111,0.121152706,0.0006115,0.033037696,0.007222213,21.35894394,0.007694317,17,55:25.9,,
2.50E-05,0.153737932,0.12137565,0.000698394,0.025423864,0.006240023,20.80792427,0.007674863,17,55:52.7,,
2.50E-05,0.195139825,0.128764927,0.00062241,0.037532236,0.028220246,21.03385925,0.007670678,17,56:19.4,,
2.50E-05,0.157679483,0.108887173,0.000602033,0.040305633,0.007884634,22.92558289,0.007670567,17,56:46.1,,
2.50E-05,0.148909718,0.111704305,0.000691437,0.029250532,0.007263448,21.97751999,0.007679688,17,57:12.8,,
2.50E-05,0.154475808,0.12520434,0.000594703,0.023381587,0.00529517,21.94182587,0.007691804,17,57:39.6,,
2.50E-05,0.145222515,0.11481332,0.000621094,0.022981096,0.006806993,22.05315018,0.0077064,17,58:06.3,,
2.50E-05,0.171277881,0.119906992,0.000780712,0.025255699,0.025334483,21.55097961,0.007716531,17,58:33.1,,
2.50E-05,0.163704306,0.117862865,0.000713021,0.031048033,0.014080385,21.61086273,0.007740558,17,58:59.6,,
2.50E-05,0.166588098,0.122837476,0.000591833,0.033533614,0.009625173,22.10193253,0.007746447,17,59:26.3,,
2.50E-05,0.160721764,0.114862457,0.000598563,0.033188004,0.01207274,21.56536484,0.00775263,17,59:53.0,,
2.50E-05,0.155176848,0.116286315,0.000695247,0.029873958,0.008321329,22.02892494,0.007751546,17,00:19.8,,
2.50E-05,0.143903121,0.106776513,0.000718731,0.031579964,0.004827915,22.82921982,0.007764657,17,00:46.5,,
2.50E-05,0.167472184,0.127046242,0.000602917,0.033128854,0.006694162,20.85821342,0.007740433,17,01:13.1,,
2.50E-05,0.168804705,0.125752434,0.000718931,0.027396386,0.014936951,20.89853668,0.007727585,17,01:39.8,,
2.50E-05,0.163738146,0.123395368,0.000750361,0.034279566,0.005312847,20.6950798,0.007717723,17,02:06.6,,
2.50E-05,0.167080998,0.126164749,0.000659104,0.033200398,0.007056743,21.22084618,0.007729792,17,02:33.3,,
2.50E-05,0.15373385,0.116941229,0.000597731,0.030108651,0.006086241,21.42805099,0.007736939,17,03:00.1,,
2.50E-05,0.165780172,0.126962662,0.000674399,0.032770503,0.005372618,21.31409836,0.007725448,17,03:26.7,,
2.50E-05,0.15933831,0.122762412,0.000826509,0.029677942,0.006071446,21.55245781,0.0077354,17,03:53.4,,
2.50E-05,0.173231155,0.13130784,0.000573136,0.036250111,0.005100052,21.05144691,0.007727433,17,04:20.4,,
2.50E-05,0.162342891,0.119191796,0.000654663,0.033405371,0.009091071,21.83859634,0.007727839,17,04:47.0,,
2.50E-05,0.147562623,0.116286196,0.000492013,0.025023235,0.00576118,21.97859573,0.00772157,17,05:13.7,,
2.50E-05,0.144468829,0.104864992,0.000759876,0.030615089,0.008228864,23.03931236,0.007727437,17,05:40.4,,
2.50E-05,0.163690224,0.124006264,0.000753634,0.029154992,0.009775346,21.42850876,0.007716016,17,06:06.9,,
2.50E-05,0.153777987,0.119833961,0.000749406,0.028317938,0.004876677,21.97088432,0.007722925,17,06:33.7,,
2.50E-05,0.179967254,0.122592323,0.00101723,0.031514961,0.024842734,21.03025627,0.00771457,17,07:00.3,,
2.50E-05,0.145450205,0.110561639,0.000564069,0.022562936,0.011761567,23.28466415,0.007716318,17,07:27.2,,
2.50E-05,0.177299142,0.133247361,0.000706284,0.038718108,0.004627388,20.57764816,0.007724097,17,07:53.9,,
2.50E-05,0.172617167,0.120380953,0.001141266,0.041543912,0.00955103,21.3637085,0.007740928,17,08:20.6,,
2.50E-05,0.160746485,0.115794137,0.000593651,0.038358521,0.006000175,22.25616455,0.007759531,17,08:47.3,,
2.50E-05,0.160204977,0.12513417,0.000539031,0.029261285,0.005270483,21.33875656,0.007737193,17,09:14.0,,
2.50E-05,0.1665757,0.120833926,0.000645535,0.03459546,0.010500782,21.4606514,0.007727946,17,09:40.8,,
2.50E-05,0.153708741,0.120002836,0.000617097,0.027809886,0.005278935,21.55885506,0.007719026,17,10:07.6,,
2.50E-05,0.151393443,0.113489129,0.000564022,0.030690083,0.006650204,21.94019127,0.007711308,17,10:34.3,,
2.50E-05,0.152709052,0.111638837,0.000669937,0.032407135,0.007993147,22.33760452,0.007715288,17,11:01.0,,
2.50E-05,0.181058377,0.132443696,0.000677472,0.029335132,0.018602083,20.39325333,0.007715446,17,11:27.6,,
2.50E-05,0.169397146,0.124251589,0.00061314,0.036074463,0.008457955,21.5105629,0.007720226,17,11:54.5,,
2.50E-05,0.164794266,0.121843614,0.000563833,0.035572838,0.006813996,21.72742844,0.007725363,17,12:21.1,,
2.50E-05,0.146203786,0.108067602,0.000597895,0.030185951,0.007352337,22.98136902,0.007717477,17,12:47.8,,
2.50E-05,0.151562467,0.115376942,0.000499834,0.026731117,0.008954576,21.94034576,0.007692482,17,13:14.5,,
2.50E-05,0.156071141,0.118966661,0.000669727,0.023677262,0.0127575,21.4624939,0.007695913,17,13:41.2,,
2.50E-05,0.14524743,0.10825675,0.000524546,0.028845524,0.007620611,22.34014511,0.007705269,17,14:07.9,,
2.50E-05,0.160313874,0.128724888,0.000556622,0.024312908,0.006719461,21.32563591,0.007708841,17,14:34.6,,
2.50E-05,0.153648376,0.120945998,0.000702082,0.026067195,0.005933108,21.90736771,0.007711595,17,15:01.3,,
2.50E-05,0.164394975,0.123583049,0.000705628,0.030078644,0.010027649,21.21355247,0.007718165,17,15:27.9,,
2.50E-05,0.156560674,0.110386804,0.000647437,0.040355735,0.005170702,23.18986702,0.007715251,17,19:22.8,,
2.50E-05,0.148469582,0.112722643,0.000508975,0.028430182,0.006807792,22.70467758,0.007717459,17,19:49.2,,
2.50E-05,0.164272964,0.117804229,0.0004851,0.03739015,0.00859348,21.95068359,0.007714611,17,20:15.6,,
2.50E-05,0.149020016,0.111844666,0.000759799,0.025259817,0.011155734,22.6670723,0.007694812,17,20:42.2,,
2.50E-05,0.147678331,0.108452626,0.000595851,0.03197239,0.00665747,22.75660324,0.007676024,17,21:09.3,,
2.50E-05,0.158614069,0.119218655,0.000538847,0.03337929,0.005477273,21.42328072,0.007653403,17,21:36.0,,
2.50E-05,0.1623483,0.121509992,0.000637538,0.02804935,0.012151415,21.86681557,0.007655094,17,22:02.6,,
2.50E-05,0.181098416,0.125324413,0.00095962,0.02987498,0.024939407,21.32965469,0.00765186,17,22:29.3,,
2.50E-05,0.16123952,0.120482787,0.000555714,0.032507051,0.007693959,21.59013748,0.007658814,17,22:56.0,,
2.50E-05,0.160807103,0.123069473,0.000608325,0.029318715,0.007810591,21.48135376,0.007668552,17,23:22.7,,
2.50E-05,0.152777091,0.11468073,0.000569628,0.033515252,0.004011487,22.04292297,0.007674241,17,23:49.4,,
2.50E-05,0.152192742,0.116581276,0.000478654,0.029685086,0.005447733,22.19491577,0.007654535,17,24:16.2,,
2.50E-05,0.166633248,0.124394678,0.000563818,0.034235675,0.007439071,21.21373177,0.007659554,17,24:42.9,,
2.50E-05,0.162118778,0.120802417,0.000650379,0.032064781,0.008601206,21.92398834,0.007658875,17,25:09.7,,
2.50E-05,0.157276094,0.118335404,0.000570747,0.03092354,0.007446404,21.89147758,0.007650061,17,25:36.3,,
2.50E-05,0.185629353,0.131419897,0.000622344,0.039500527,0.014086589,20.57370949,0.00764524,17,26:03.0,,
2.50E-05,0.148150533,0.116170049,0.000586334,0.027473463,0.00392069,21.5609169,0.007647727,17,26:29.5,,
2.50E-05,0.174348131,0.127741605,0.000612373,0.042204715,0.003789433,21.4312458,0.007649423,17,26:56.3,,
2.50E-05,0.172960237,0.136912569,0.000536444,0.028486565,0.007024659,20.06793022,0.007649824,17,27:23.1,,
2.50E-05,0.154676914,0.112954974,0.000519498,0.034995537,0.006206898,23.06567001,0.007638845,17,27:50.1,,
2.50E-05,0.150538683,0.115168549,0.000562492,0.027783209,0.007024437,21.2520237,0.007636405,17,28:16.9,,
2.50E-05,0.150434077,0.115515672,0.000722744,0.025320474,0.008875188,21.66488647,0.007644022,17,28:44.1,,
2.50E-05,0.153087258,0.113206424,0.000482358,0.030764131,0.008634341,22.45839882,0.007649481,17,29:10.8,,
2.50E-05,0.161407694,0.121964805,0.000671805,0.028941771,0.009829311,21.72337723,0.007655554,17,29:37.6,,
2.50E-05,0.158704147,0.10450796,0.000712894,0.032290019,0.021193281,23.51712799,0.007653038,17,30:04.2,,
2.50E-05,0.154817075,0.119965367,0.000583174,0.028579993,0.005688548,21.62294388,0.007646578,17,30:30.8,,
2.50E-05,0.162656754,0.120669261,0.00057898,0.031524535,0.009883991,20.99481392,0.007654546,17,30:57.4,,
